player_id,name,player_club,age,position,goalkeeper_or_not,market_value,nationality,player_height,player_agent,strong_foot,contract_value_time,appearances,PPG,goals,assists,own_goals,substitutions_on,substitutions_off,yellow_cards,second_yellow_cards,red_cards,penalty_goals,minutes_per_goal,minutes_played,goals_conceded,clean_sheet,crawl_timestamp
461019,Samuele Birindelli,Monza,25.0,Right-Back,0,3000.0,Italy,1.76,,right,2026.0,23.0,0.39,3.0,0.0,0.0,3.0,12.0,2.0,0.0,0.0,0.0,545.0,1.635,0.0,0.0,1748232471217
388198,Nico Schlotterbeck,Bor. Dortmund,25.0,Centre-Back,0,40000.0,Germany,1.91,Robert Schneider,left,2027.0,37.0,1.57,0.0,6.0,0.0,0.0,0.0,7.0,1.0,1.0,0.0,0.0,3.274,0.0,0.0,1748232473430
711247,Kwadwo Baah,Watford,22.0,Left Winger,0,300.0,Germany,1.82,,right,2029.0,31.0,1.42,5.0,3.0,0.0,13.0,13.0,4.0,0.0,1.0,0.0,331.0,1.655,0.0,0.0,1748232475412
293200,Nikola Vlašić,Torino,27.0,Attacking Midfield,0,8000.0,Croatia,1.79,,right,2027.0,30.0,0.97,5.0,4.0,0.0,7.0,11.0,0.0,0.0,0.0,2.0,424.0,2.122,0.0,0.0,1748232501155
404584,Marcus Forss,Middlesbrough,25.0,Centre-Forward,0,2800.0,Finland,1.82,,right,2026.0,26.0,1.12,1.0,0.0,0.0,19.0,7.0,1.0,0.0,0.0,0.0,742.0,742.0,0.0,0.0,1748232526189
944570,Vasilije Adžić,Juventus,19.0,Attacking Midfield,0,3000.0,Montenegro,1.85,,right,2029.0,18.0,1.72,4.0,2.0,0.0,9.0,6.0,0.0,0.0,0.0,2.0,204.0,814.0,0.0,0.0,1748232530989
481091,Silas Gnaka,1.FC Magdeburg,26.0,Defensive Midfield,0,1500.0,Cote d'Ivoire,1.79,,left,2026.0,34.0,1.47,1.0,1.0,0.0,0.0,16.0,5.0,0.0,0.0,0.0,2.772,2.772,0.0,0.0,1748232532591
284857,Marc Cucurella,Chelsea,26.0,Left-Back,0,30000.0,Spain,1.73,Dupla Piqué & ...,left,2028.0,47.0,1.96,7.0,4.0,0.0,7.0,8.0,9.0,1.0,0.0,0.0,527.0,3.687,0.0,0.0,1748232535455
232454,Nadiem Amiri,1.FSV Mainz 05,28.0,Central Midfield,0,18000.0,Germany,1.8,,right,2028.0,32.0,1.63,8.0,5.0,0.0,0.0,11.0,8.0,1.0,1.0,2.0,333.0,2.66,0.0,0.0,1748232548584
1017047,Mauro Zalazar,FC Schalke 04,20.0,Defensive Midfield,0,300.0,Uruguay,1.75,Niagara Sports ...,right,2028.0,16.0,0.63,2.0,0.0,0.0,1.0,12.0,2.0,0.0,0.0,0.0,542.0,1.084,0.0,0.0,1748232587201
596821,Scott Banks,FC St. Pauli,23.0,Right Winger,0,500.0,Scotland,1.83,,left,-,12.0,0.92,0.0,0.0,0.0,12.0,0.0,1.0,0.0,0.0,0.0,0.0,106.0,0.0,0.0,1748232590589
927331,Ante Matej Juric,Brescia,22.0,Centre-Forward,0,1000.0,Croatia,1.9,GreenField,right,2028.0,33.0,1.24,3.0,3.0,0.0,20.0,10.0,6.0,0.0,0.0,0.0,476.0,1.427,0.0,0.0,1748232592992
282150,Dominik Schad,Pr. Münster,28.0,Right-Back,0,250.0,Germany,1.76,Soccer and more,right,2025.0,12.0,1.08,0.0,0.0,0.0,5.0,2.0,2.0,0.0,0.0,0.0,0.0,712.0,0.0,0.0,1748232605537
900909,Paul Wanner,Heidenheim,19.0,Attacking Midfield,0,18000.0,Germany,1.85,WINS,left,2025.0,40.0,0.95,6.0,3.0,0.0,14.0,21.0,5.0,0.0,0.0,1.0,399.0,2.393,0.0,0.0,1748232608017
563966,Lukas Frenkert,Pr. Münster,24.0,Centre-Back,0,900.0,Germany,1.9,,both,2025.0,26.0,0.88,3.0,2.0,0.0,2.0,3.0,8.0,0.0,0.0,0.0,695.0,2.086,0.0,0.0,1748232632428
922363,Anton Bäuerle,SC Paderborn II,20.0,Left Midfield,0,200.0,Germany,1.85,,left,2026.0,33.0,1.12,2.0,8.0,0.0,6.0,13.0,1.0,0.0,0.0,0.0,1.171,2.341,0.0,0.0,1748232634725
348469,Ryan Nyambe,Derby,27.0,Right-Back,0,1000.0,Namibia,1.83,OmniSports,right,2027.0,19.0,1.21,0.0,0.0,0.0,4.0,7.0,2.0,0.0,0.0,0.0,0.0,1.236,0.0,0.0,1748232637527
534084,Niccolò Pierozzi,Palermo,23.0,Right-Back,0,1500.0,Italy,1.84,,right,2028.0,27.0,1.37,2.0,0.0,0.0,8.0,16.0,7.0,0.0,0.0,0.0,837.0,1.674,0.0,0.0,1748232673157
529895,Daniel Elfadli,Hamburger SV,28.0,Defensive Midfield,0,2500.0,Libya,1.88,,right,-,32.0,1.66,3.0,4.0,0.0,1.0,2.0,9.0,1.0,0.0,0.0,914.0,2.743,0.0,0.0,1748232676270
466802,Adrián Bernabé,Parma,24.0,Central Midfield,0,15000.0,Spain,1.74,,left,2027.0,21.0,1.1,1.0,1.0,0.0,3.0,10.0,1.0,0.0,0.0,0.0,1.461,1.461,0.0,0.0,1748232700934
429874,Ansgar Knauff,E. Frankfurt,23.0,Right Winger,0,10000.0,Germany,1.8,,right,2028.0,44.0,1.86,6.0,8.0,0.0,19.0,22.0,4.0,0.0,0.0,0.0,375.0,2.251,0.0,0.0,1748232704255
552939,Alessio Buttaro,Palermo,22.0,Right-Back,0,500.0,Italy,1.83,,right,2027.0,5.0,1.2,0.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,121.0,0.0,0.0,1748232706650
287876,Antonino La Gumina,Cesena,29.0,Centre-Forward,0,400.0,Italy,1.82,,right,2025.0,22.0,1.23,2.0,2.0,0.0,13.0,7.0,3.0,0.0,0.0,1.0,444.0,887.0,0.0,0.0,1748232708651
307334,Davis Mensah,Mantova,33.0,Centre-Forward,0,200.0,Italy,1.86,,right,2026.0,37.0,1.22,2.0,8.0,0.0,6.0,25.0,4.0,0.0,0.0,0.0,1.217,2.433,0.0,0.0,1748232721514
934272,Alessandro Vimercati,Südtirol,22.0,Centre-Back,0,50.0,Italy,1.92,,left,2026.0,1.0,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,1748232723414
672830,Leonardo Cerri,Carrarese,22.0,Centre-Forward,0,1000.0,Italy,1.98,Pietro Chiodi ...,both,2025.0,33.0,1.21,4.0,1.0,0.0,22.0,11.0,6.0,0.0,0.0,0.0,285.0,1.14,0.0,0.0,1748232726613
537860,Mykhaylo Mudryk,Chelsea,24.0,Left Winger,0,30000.0,Ukraine,1.75,ProStar,right,2031.0,15.0,2.07,3.0,5.0,0.0,6.0,2.0,0.0,0.0,0.0,0.0,283.0,849.0,0.0,0.0,1748232729630
123682,Callum Wilson,Newcastle,33.0,Centre-Forward,0,11000.0,England,1.8,Unique Sports Group,right,2025.0,22.0,1.64,1.0,0.0,0.0,19.0,3.0,1.0,0.0,0.0,0.0,458.0,458.0,0.0,0.0,1748232731133
183293,Joe Rothwell,Leeds,30.0,Central Midfield,0,2000.0,England,1.85,,right,2025.0,39.0,1.97,0.0,4.0,0.0,12.0,17.0,2.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,1748232734046
744149,Adam Wharton,Crystal Palace,21.0,Defensive Midfield,0,35000.0,England,1.82,OmniSports,left,2029.0,27.0,1.7,0.0,2.0,0.0,6.0,18.0,3.0,0.0,0.0,0.0,0.0,1.706,0.0,0.0,1748232746111
410708,Pascal Struijk,Leeds,25.0,Centre-Back,0,16000.0,Netherlands,1.9,Forza Sports Group,left,2027.0,38.0,1.95,5.0,0.0,0.0,5.0,2.0,4.0,0.0,0.0,2.0,601.0,3.003,0.0,0.0,1748232748494
121686,Cristian Gamboa,VfL Bochum,35.0,Right-Back,0,500.0,Costa Rica,1.75,Wasserman,right,2025.0,12.0,0.75,1.0,0.0,0.0,11.0,1.0,1.0,0.0,0.0,0.0,217.0,217.0,0.0,0.0,1748232750713
243188,László Bénes,Union Berlin,27.0,Central Midfield,0,4000.0,Slovakia,1.81,ROOF,left,-,25.0,1.16,2.0,1.0,0.0,20.0,4.0,4.0,0.0,0.0,0.0,363.0,726.0,0.0,0.0,1748232820644
849865,Mihailo Ivanovic,Millwall,20.0,Centre-Forward,0,2200.0,Serbia,1.91,,right,-,49.0,1.31,14.0,0.0,0.0,18.0,17.0,2.0,0.0,0.0,1.0,213.0,2.984,0.0,0.0,1748232822618
314875,Jarrod Bowen,West Ham,28.0,Right Winger,0,45000.0,England,1.76,,left,2030.0,36.0,1.17,14.0,10.0,0.0,0.0,8.0,0.0,0.0,0.0,1.0,225.0,3.148,0.0,0.0,1748232846565
923015,Jonas Bauer,J. Regensburg,21.0,Right Winger,0,200.0,Germany,1.77,VIDA 11,"Oct 12, 2023",2025.0,21.0,1.14,7.0,3.0,0.0,7.0,6.0,3.0,1.0,0.0,1.0,167.0,1.172,0.0,0.0,1748232871382
372246,Carlos Soler,West Ham,28.0,Central Midfield,0,20000.0,Spain,1.8,AS1,right,2025.0,33.0,1.09,1.0,1.0,0.0,18.0,14.0,6.0,0.0,0.0,0.0,1.487,1.487,0.0,0.0,1748232883827
341092,Federico Chiesa,Liverpool,27.0,Right Winger,0,18000.0,Italy,1.75,LIAN Sports Group,right,2028.0,14.0,1.71,2.0,2.0,0.0,10.0,2.0,1.0,0.0,0.0,0.0,233.0,466.0,0.0,0.0,1748232896118
151583,Daniel Heber,1.FC Magdeburg,30.0,Centre-Back,0,750.0,Germany,1.82,KL Sportsbase,right,-,31.0,1.61,1.0,0.0,0.0,1.0,4.0,6.0,0.0,0.0,0.0,2.604,2.604,0.0,0.0,1748232897575
397115,Alessandro Caporale,Cosenza,29.0,Centre-Back,0,400.0,Italy,1.9,,left,2026.0,28.0,0.89,0.0,1.0,0.0,1.0,6.0,5.0,0.0,1.0,0.0,0.0,2.265,0.0,0.0,1748232946953
480762,Lisandro Martínez,Man Utd,27.0,Centre-Back,0,45000.0,Argentina,1.75,Score Futbol,left,2027.0,32.0,1.59,2.0,2.0,0.0,1.0,7.0,9.0,0.0,0.0,0.0,1.355,2.71,0.0,0.0,1748232948867
93740,Willi Orbán,RB Leipzig,32.0,Centre-Back,0,10000.0,Hungary,1.86,ROGON,right,2027.0,38.0,1.45,5.0,1.0,0.0,0.0,0.0,5.0,0.0,2.0,0.0,679.0,3.394,0.0,0.0,1748232952008
265078,Patrick Cutrone,Como,27.0,Centre-Forward,0,7000.0,Italy,1.83,P&P Sport ...,right,2028.0,34.0,1.06,8.0,5.0,0.0,10.0,19.0,1.0,0.0,0.0,0.0,267.0,2.134,0.0,0.0,1748232964052
480723,Finn Azaz,Middlesbrough,24.0,Attacking Midfield,0,14000.0,Ireland,1.85,Unique Sports Group,right,2028.0,46.0,1.46,12.0,11.0,0.0,3.0,25.0,6.0,0.0,0.0,0.0,299.0,3.587,0.0,0.0,1748232966466
384553,Luca Kilian,1.FC Köln,25.0,Centre-Back,0,700.0,Germany,1.92,CORESPORT,right,2026.0,2.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,105.0,0.0,0.0,1748232968587
890385,Sebastian Otoa,Genoa,21.0,Centre-Back,0,2000.0,Denmark,1.98,People In Sport,right,2028.0,14.0,1.0,0.0,1.0,0.0,2.0,5.0,1.0,0.0,1.0,0.0,0.0,946.0,0.0,0.0,1748232970505
521964,Malick Thiaw,AC Milan,23.0,Centre-Back,0,20000.0,Germany,1.94,Unique Sports Group,right,2027.0,31.0,1.84,1.0,1.0,3.0,5.0,2.0,3.0,0.0,0.0,0.0,2.442,2.442,0.0,0.0,1748232972466
156886,Jamie Paterson,Coventry,33.0,Attacking Midfield,0,400.0,England,1.75,Unique Sports Group,right,2025.0,8.0,2.0,1.0,0.0,0.0,8.0,0.0,1.0,0.0,0.0,0.0,73.0,73.0,0.0,0.0,1748233011093
258889,Dominic Solanke,Tottenham,27.0,Centre-Forward,0,45000.0,England,1.86,,right,2030.0,45.0,1.47,16.0,8.0,1.0,8.0,13.0,0.0,0.0,0.0,3.0,212.0,3.393,0.0,0.0,1748233013445
524010,Oier Zarraga,Udinese,26.0,Central Midfield,0,2000.0,Spain,1.75,,right,2027.0,24.0,1.5,1.0,0.0,0.0,14.0,8.0,0.0,0.0,0.0,0.0,996.0,996.0,0.0,0.0,1748233025292
316934,Nikola Moro,Bologna,27.0,Defensive Midfield,0,5000.0,Croatia,1.84,VPA SPORTS ...,right,2027.0,32.0,1.5,0.0,3.0,0.0,12.0,15.0,2.0,0.0,0.0,0.0,0.0,1.735,0.0,0.0,1748233028051
203394,Andreas Pereira,Fulham,29.0,Attacking Midfield,0,20000.0,Brazil,1.78,Bertolucci Sports,right,2026.0,37.0,1.49,2.0,7.0,0.0,8.0,25.0,8.0,0.0,0.0,0.0,1.172,2.344,0.0,0.0,1748233053152
159883,Ernesto Torregrossa,Carrarese,32.0,Centre-Forward,0,400.0,Venezuela,1.84,,left,2025.0,23.0,0.96,3.0,1.0,0.0,15.0,8.0,4.0,0.0,0.0,0.0,256.0,768.0,0.0,0.0,1748233056093
705063,Samuele Angori,Pisa,21.0,Left-Back,0,4000.0,Italy,1.86,,left,2027.0,39.0,2.0,2.0,6.0,0.0,13.0,9.0,4.0,0.0,0.0,0.0,1.237,2.473,0.0,0.0,1748233059359
382554,Tyrese Campbell,Sheff Utd,25.0,Centre-Forward,0,4000.0,England,1.85,,left,2027.0,37.0,1.92,11.0,2.0,0.0,15.0,22.0,2.0,0.0,0.0,0.0,162.0,1.777,0.0,0.0,1748233072230
603524,Christian Sussi,Pisa,24.0,Right-Back,0,100.0,Italy,1.82,,right,2027.0,3.0,1.67,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,238.0,0.0,0.0,1748233094761
123275,Tom Cairney,Fulham,34.0,Central Midfield,0,2000.0,Scotland,1.85,Unique Sports Group,left,2025.0,29.0,1.24,2.0,0.0,0.0,23.0,7.0,3.0,0.0,1.0,0.0,435.0,869.0,0.0,0.0,1748233096399
576121,Josh Wilson-Esbrand,Stoke City,22.0,Left-Back,0,4000.0,England,1.76,ROOF,left,2025.0,12.0,1.5,1.0,4.0,0.0,2.0,6.0,0.0,0.0,0.0,0.0,733.0,733.0,0.0,0.0,1748233098799
410225,Ismaïla Sarr,Crystal Palace,27.0,Attacking Midfield,0,22000.0,Senegal,1.85,Teranga Sports,right,2029.0,47.0,1.64,12.0,8.0,0.0,11.0,20.0,4.0,0.0,0.0,0.0,271.0,3.254,0.0,0.0,1748233121229
284732,Ramy Bensebaini,Bor. Dortmund,30.0,Left-Back,0,7000.0,Algeria,1.87,HCM Sports ...,left,2027.0,44.0,1.82,3.0,7.0,1.0,12.0,11.0,11.0,0.0,0.0,0.0,962.0,2.886,0.0,0.0,1748233124079
398851,Aleksandar Vukotic,Darmstadt 98,29.0,Centre-Back,0,900.0,Serbia,2.01,,left,-,35.0,1.29,4.0,2.0,2.0,0.0,1.0,12.0,0.0,0.0,0.0,789.0,3.156,0.0,0.0,1748233126285
663581,Vini Souza,Sheff Utd,25.0,Defensive Midfield,0,14000.0,Brazil,1.87,Bertolucci Sports,right,2027.0,38.0,1.97,0.0,2.0,0.0,3.0,9.0,7.0,0.0,0.0,0.0,0.0,3.051,0.0,0.0,1748233128277
95424,Kyle Walker,AC Milan,34.0,Right-Back,0,6000.0,England,1.83,,right,2025.0,34.0,1.62,0.0,0.0,0.0,12.0,4.0,4.0,0.0,0.0,0.0,0.0,2.205,0.0,0.0,1748233151280
268185,Joe Williams,Bristol City,28.0,Central Midfield,0,1200.0,England,1.85,Wasserman,right,2027.0,26.0,1.65,0.0,4.0,0.0,7.0,8.0,6.0,0.0,1.0,0.0,0.0,1.504,0.0,0.0,1748233153159
855308,Arthur Atta,Udinese,22.0,Central Midfield,0,2500.0,France,1.89,Carmenta,right,2025.0,31.0,1.23,0.0,0.0,0.0,18.0,9.0,6.0,0.0,0.0,0.0,0.0,1.397,0.0,0.0,1748233179605
146795,Ryan Fraser,Southampton,31.0,Left Winger,0,3000.0,Scotland,1.63,Wasserman,right,2026.0,10.0,0.8,0.0,0.0,0.0,4.0,6.0,0.0,0.0,1.0,0.0,0.0,406.0,0.0,0.0,1748233217883
368891,Arthur Theate,E. Frankfurt,25.0,Centre-Back,0,24000.0,Belgium,1.85,,left,2029.0,42.0,1.76,0.0,0.0,0.0,0.0,5.0,5.0,1.0,1.0,0.0,0.0,3.613,0.0,0.0,1748233234363
334186,Fabian Kunze,Hannover 96,26.0,Defensive Midfield,0,1200.0,Germany,1.93,,right,2025.0,31.0,1.52,1.0,2.0,0.0,5.0,10.0,10.0,1.0,0.0,0.0,2.12,2.12,0.0,0.0,1748233246785
633530,Jordan Zemura,Udinese,25.0,Left-Back,0,5000.0,Zimbabwe,1.73,,left,2027.0,25.0,1.0,1.0,2.0,0.0,11.0,4.0,2.0,0.0,0.0,0.0,1.516,1.516,0.0,0.0,1748233259219
677032,Danny Schmidt,F. Düsseldorf,22.0,Centre-Forward,0,600.0,Germany,1.88,CAA Stellar,right,-,26.0,1.58,5.0,1.0,0.0,17.0,9.0,1.0,0.0,0.0,0.0,179.0,895.0,0.0,0.0,1748233261100
507341,Fabian Rieder,VfB Stuttgart,23.0,Right Winger,0,7000.0,Switzerland,1.79,Wasserman,left,2025.0,33.0,1.45,2.0,7.0,0.0,21.0,11.0,2.0,0.0,0.0,0.0,677.0,1.354,0.0,0.0,1748233263412
602124,Alessandro Bianco,Monza,22.0,Central Midfield,0,5000.0,Italy,1.73,,right,2025.0,37.0,0.57,1.0,0.0,0.0,7.0,13.0,9.0,0.0,0.0,0.0,2.736,2.736,0.0,0.0,1748233265726
258923,Marcus Rashford,Aston Villa,27.0,Left Winger,0,50000.0,England,1.85,,right,2025.0,41.0,1.83,11.0,9.0,0.0,12.0,24.0,4.0,0.0,0.0,2.0,222.0,2.44,0.0,0.0,1748233278182
326031,Matthijs de Ligt,Man Utd,25.0,Centre-Back,0,40000.0,Netherlands,1.89,Rafaela Pimenta,right,2029.0,42.0,1.6,2.0,0.0,0.0,6.0,13.0,6.0,0.0,0.0,0.0,1.558,3.116,0.0,0.0,1748233280735
548470,Teden Mengi,Luton,23.0,Centre-Back,0,8000.0,England,1.86,CAA Stellar,right,-,20.0,1.2,1.0,1.0,0.0,3.0,3.0,3.0,0.0,0.0,0.0,1.57,1.57,0.0,0.0,1748233326015
61011,Kal Naismith,Luton,33.0,Centre-Back,0,600.0,Scotland,1.86,SMI Sports ...,right,2025.0,17.0,1.18,0.0,0.0,0.0,9.0,2.0,1.0,1.0,0.0,0.0,0.0,834.0,0.0,0.0,1748233327927
67420,Luke Ayling,Middlesbrough,33.0,Right-Back,0,600.0,England,1.83,CAA Stellar,right,2026.0,28.0,1.5,0.0,2.0,0.0,4.0,8.0,5.0,0.0,0.0,0.0,0.0,2.033,0.0,0.0,1748233329856
551001,Owen Beck,Blackburn,22.0,Left-Back,0,1300.0,Wales,1.77,SEG,left,2025.0,26.0,1.46,1.0,2.0,0.0,3.0,1.0,4.0,0.0,1.0,0.0,2.053,2.053,0.0,0.0,1748233332687
392710,Lennard Maloney,1.FSV Mainz 05,25.0,Defensive Midfield,0,5000.0,United States,1.88,,right,2028.0,26.0,1.69,0.0,0.0,0.0,8.0,10.0,5.0,0.0,0.0,0.0,0.0,1.458,0.0,0.0,1748233335269
261357,Cameron Brannagan,Oxford United,29.0,Central Midfield,0,500.0,England,1.8,,right,-,35.0,1.37,3.0,4.0,0.0,1.0,5.0,10.0,0.0,0.0,0.0,998.0,2.994,0.0,0.0,1748233337231
330699,Raphael Obermair,SC Paderborn,29.0,Right Midfield,0,1500.0,Philippines,1.82,QS,right,-,35.0,1.66,6.0,6.0,0.0,0.0,4.0,3.0,0.0,0.0,4.0,519.0,3.112,0.0,0.0,1748233349128
85164,Andre Hoffmann,F. Düsseldorf,32.0,Centre-Back,0,650.0,Germany,1.9,feel soccer GmbH,right,2025.0,29.0,1.55,0.0,0.0,0.0,4.0,6.0,9.0,0.0,0.0,0.0,0.0,2.158,0.0,0.0,1748233351450
51676,Ermin Bicakcic,E. Braunschweig,35.0,Centre-Back,0,400.0,Bosnia-Herzegovina,1.85,,right,2025.0,34.0,1.0,2.0,1.0,0.0,4.0,8.0,5.0,0.0,0.0,0.0,1.302,2.603,0.0,0.0,1748233353733
357992,Raoul Bellanova,Atalanta BC,25.0,Right Midfield,0,22000.0,Italy,1.88,,right,2029.0,45.0,1.78,1.0,11.0,0.0,9.0,19.0,4.0,0.0,0.0,0.0,3.117,3.117,0.0,0.0,1748233356313
197747,Alessio Romagnoli,Lazio,30.0,Centre-Back,0,12000.0,Italy,1.85,Team Raiola,left,2027.0,43.0,1.74,5.0,1.0,0.0,2.0,3.0,6.0,0.0,2.0,0.0,716.0,3.578,0.0,0.0,1748233369536
206225,Isaac Hayden,Portsmouth,30.0,Defensive Midfield,0,1000.0,Jamaica,1.87,Unique Sports Group,right,2025.0,17.0,1.65,0.0,0.0,0.0,5.0,11.0,2.0,0.0,0.0,0.0,0.0,946.0,0.0,0.0,1748233394377
413403,Ezri Konsa,Aston Villa,27.0,Centre-Back,0,35000.0,England,1.83,CAA Stellar,right,2028.0,50.0,1.92,3.0,0.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,1.438,4.314,0.0,0.0,1748233434506
300716,Kieran Tierney,Arsenal,27.0,Left-Back,0,10000.0,Scotland,1.8,CAA Stellar,left,2025.0,20.0,2.15,1.0,0.0,0.0,16.0,4.0,0.0,0.0,0.0,0.0,447.0,447.0,0.0,0.0,1748233446789
993645,Tomás Palacios,Monza,22.0,Centre-Back,0,5000.0,Argentina,1.96,,left,2025.0,11.0,0.82,0.0,0.0,0.0,6.0,2.0,2.0,0.0,0.0,0.0,0.0,471.0,0.0,0.0,1748233448771
821125,Jahce Novello,Cosenza,21.0,Centre-Forward,0,50.0,Australia,1.86,MVP United,left,-,4.0,,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,184.0,0.0,0.0,1748233451723
1107733,Harrison Armstrong,Derby,18.0,Central Midfield,0,500.0,England,1.85,,right,2025.0,29.0,1.48,6.0,2.0,0.0,7.0,7.0,4.0,0.0,1.0,0.0,330.0,1.979,0.0,0.0,1748233455538
395239,Claudio Gomes,Palermo,24.0,Defensive Midfield,0,2800.0,France,1.71,ROGON,right,2027.0,35.0,1.4,2.0,1.0,0.0,6.0,10.0,6.0,0.0,0.0,0.0,1.289,2.577,0.0,0.0,1748233495539
319301,Daniel James,Leeds,27.0,Right Winger,0,18000.0,Wales,1.71,CAA Stellar,right,2026.0,37.0,2.16,12.0,9.0,0.0,7.0,17.0,4.0,0.0,0.0,0.0,219.0,2.632,0.0,0.0,1748233521479
392757,Marc Guéhi,Crystal Palace,24.0,Centre-Back,0,45000.0,England,1.82,Unique Sports Group,right,2026.0,44.0,1.66,3.0,2.0,3.0,0.0,1.0,8.0,1.0,0.0,0.0,1.31,3.931,0.0,0.0,1748233524099
411229,Joe Rankin-Costello,Blackburn,25.0,Right-Back,0,1500.0,England,1.83,,right,2027.0,32.0,1.16,2.0,2.0,0.0,16.0,5.0,4.0,0.0,0.0,0.0,754.0,1.507,0.0,0.0,1748233528369
408293,Nicolò Buso,Catanzaro,25.0,Second Striker,0,500.0,Italy,1.76,,right,2025.0,19.0,1.05,1.0,1.0,0.0,14.0,5.0,1.0,0.0,0.0,0.0,515.0,515.0,0.0,0.0,1748233531747
325993,Oliver Abildgaard,Pisa,28.0,Defensive Midfield,0,1500.0,Denmark,1.92,,left,2025.0,26.0,1.88,0.0,2.0,0.0,19.0,6.0,4.0,0.0,0.0,0.0,0.0,841.0,0.0,0.0,1748233544203
298635,Grigoris Kastanos,Hellas Verona,27.0,Attacking Midfield,0,1800.0,Cyprus,1.79,,left,2025.0,28.0,0.71,1.0,2.0,0.0,20.0,8.0,4.0,0.0,0.0,0.0,878.0,878.0,0.0,0.0,1748233546282
295630,Dimitrios Giannoulis,FC Augsburg,29.0,Left-Back,0,2800.0,Greece,1.78,,left,2028.0,34.0,1.29,1.0,5.0,0.0,0.0,6.0,10.0,0.0,0.0,0.0,2.926,2.926,0.0,0.0,1748233558738
342048,Grady Diangana,West Brom,27.0,Right Winger,0,3800.0,DR Congo,1.8,Unique Sports Group,left,2025.0,35.0,1.34,4.0,3.0,0.0,20.0,13.0,1.0,0.0,0.0,0.0,395.0,1.578,0.0,0.0,1748233560974
683895,Emmanuel Agbadou,Wolves,27.0,Centre-Back,0,17000.0,Cote d'Ivoire,1.92,Aneke/PMG,right,2029.0,33.0,1.55,1.0,0.0,0.0,0.0,2.0,7.0,0.0,0.0,0.0,2.934,2.934,0.0,0.0,1748233563306
265625,Ajdin Hrustić,Salernitana,28.0,Attacking Midfield,0,400.0,Australia,1.8,,left,2025.0,22.0,0.95,1.0,1.0,0.0,14.0,4.0,6.0,0.0,0.0,0.0,942.0,942.0,0.0,0.0,1748233565756
777005,Mert Kömür,FC Augsburg,19.0,Attacking Midfield,0,5000.0,Germany,1.83,,both,2027.0,28.0,1.18,3.0,1.0,0.0,18.0,8.0,3.0,0.0,0.0,0.0,373.0,1.119,0.0,0.0,1748233567774
143798,Pavel Kaderabek,TSG Hoffenheim,33.0,Right-Back,0,2500.0,Czech Republic,1.82,SPORT INVEST,right,2025.0,31.0,1.0,2.0,1.0,0.0,9.0,6.0,6.0,0.0,0.0,0.0,1.022,2.044,0.0,0.0,1748233592556
516978,Laurin Curda,SC Paderborn,23.0,Centre-Back,0,800.0,Germany,1.85,VIDA 11,"Jul 1, 2023",-,22.0,1.27,1.0,1.0,0.0,6.0,8.0,5.0,1.0,0.0,0.0,1.373,1.373,0.0,0.0,1748233596144
700053,Edoardo Iannoni,Sassuolo,24.0,Central Midfield,0,750.0,Italy,1.85,,right,2028.0,23.0,2.35,1.0,2.0,0.0,12.0,7.0,5.0,0.0,0.0,0.0,1.072,1.072,0.0,0.0,1748233597912
282349,Timo Becker,Holstein Kiel,28.0,Centre-Back,0,2000.0,Germany,1.9,KL Sportsbase,right,2025.0,32.0,0.78,0.0,2.0,0.0,2.0,7.0,2.0,0.0,0.0,0.0,0.0,2.596,0.0,0.0,1748233599654
277167,Gian Marco Ferrari,Salernitana,33.0,Centre-Back,0,1000.0,Italy,1.89,P&P Sport ...,left,2025.0,34.0,1.06,3.0,2.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1.02,3.06,0.0,0.0,1748233612051
315852,Mirko Antonucci,Cesena,26.0,Attacking Midfield,0,1000.0,Italy,1.78,,both,2025.0,39.0,1.49,4.0,4.0,0.0,18.0,14.0,6.0,0.0,0.0,0.0,520.0,2.081,0.0,0.0,1748233614630
196815,Joshua Mees,Pr. Münster,29.0,Left Winger,0,650.0,Germany,1.8,WINS,both,-,29.0,1.1,9.0,1.0,0.0,1.0,17.0,7.0,0.0,0.0,0.0,252.0,2.267,0.0,0.0,1748233639168
242078,Ales Mateju,Spezia Calcio,28.0,Centre-Back,0,1200.0,Czech Republic,1.85,SPORT INVEST,right,2025.0,37.0,1.78,1.0,2.0,0.0,2.0,7.0,8.0,0.0,0.0,0.0,3.082,3.082,0.0,0.0,1748233651739
707295,Giuseppe Ambrosino,Frosinone,21.0,Centre-Forward,0,2200.0,Italy,1.87,GG11,right,2025.0,37.0,1.05,5.0,4.0,0.0,9.0,22.0,3.0,0.0,0.0,0.0,456.0,2.28,0.0,0.0,1748233702248
